Nebula,System Name,Body,Has TT or M,Body distance to arrival,Ref Star Name,Ref Star Sub Type,Ref Star Radius,Ref Star Temperature,Ref Star Luminosity
Aquila Dark Region EB-X c1-1,Aquila Dark Region EB-X c1-1 8,2005,Aquila Dark Region EB-X c1-1,K (Yellow-Orange) Star,0.7684,,Va
==============
Pleiades Sector UJ-R c4-8,Pleiades Sector UJ-R c4-8 8,1390,Pleiades Sector UJ-R c4-8,K (Yellow-Orange) Star,0.8454,,Va
Pleiades Sector IS-K b8-0,Pleiades Sector IS-K b8-0 3,1219,Pleiades Sector IS-K b8-0,M (Red dwarf) Star,0.4445,,Va
==============
HD 239486,HD 239486 3,587,HD 239486,K (Yellow-Orange) Star,0.8598,,V
==============
==============
Musca Dark Region BQ-Y d86,Musca Dark Region BQ-Y d86 4,3276,Musca Dark Region BQ-Y d86,K (Yellow-Orange) Star,0.9586,,Va
Musca Dark Region JH-V c2-12,Musca Dark Region JH-V c2-12 12,2125,Musca Dark Region JH-V c2-12,K (Yellow-Orange) Star,0.8582,,Vab
Musca Dark Region EL-Y d25,Musca Dark Region EL-Y d25 5,2309,Musca Dark Region EL-Y d25 5,Y (Brown dwarf) Star,0.0936,,V
Musca Dark Region CQ-Y d114,Musca Dark Region CQ-Y d114 3,723,Musca Dark Region CQ-Y d114 3,Y (Brown dwarf) Star,0.0874,,V
Musca Dark Region CQ-Y d44,Musca Dark Region CQ-Y d44 5,2831,Musca Dark Region CQ-Y d44,F (White) Star,1.1075,,Vb
HIP 57521,HIP 57521 10,4091,HIP 57521,F (White) Star,1.284,,V
Musca Dark Region HM-V c2-21,Musca Dark Region HM-V c2-21 12,2504,Musca Dark Region HM-V c2-21,K (Yellow-Orange) Star,0.9506,,Vz
Musca Dark Region QY-Q b5-3,Musca Dark Region QY-Q b5-3 7,510,Musca Dark Region QY-Q b5-3,M (Red dwarf) Star,0.5738,,Va
Musca Dark Region IM-V c2-43,Musca Dark Region IM-V c2-43 8,1816,Musca Dark Region IM-V c2-43,G (White-Yellow) Star,0.8473,,Vab
Coalsack Sector EL-Y d148,Coalsack Sector EL-Y d148 2,1147,Coalsack Sector EL-Y d148,G (White-Yellow) Star,1.0184,,Va
Musca Dark Region HM-V c2-32,Musca Dark Region HM-V c2-32 11,1408,Musca Dark Region HM-V c2-32,K (Yellow-Orange) Star,0.9334,,Va
Musca Dark Region DG-X c1-41,Musca Dark Region DG-X c1-41 1,2194,Musca Dark Region DG-X c1-41,G (White-Yellow) Star,0.7794,,Vab
Musca Dark Region CQ-Y d86,Musca Dark Region CQ-Y d86 AB 3,4612,Musca Dark Region CQ-Y d86 B,M (Red dwarf) Star,0.6418,,Va
Musca Dark Region JH-V c2-2,Musca Dark Region JH-V c2-2 9,1313,Musca Dark Region JH-V c2-2,K (Yellow-Orange) Star,0.8584,,Vab
Musca Dark Region HM-U b3-7,Musca Dark Region HM-U b3-7 7,774,Musca Dark Region HM-U b3-7,M (Red dwarf) Star,0.4758,,Va
Musca Dark Region HM-V c2-29,Musca Dark Region HM-V c2-29 A 3,1466,Musca Dark Region HM-V c2-29 A,G (White-Yellow) Star,0.8875,,Vab
Coalsack Sector EL-Y d72,Coalsack Sector EL-Y d72 14,3813,Coalsack Sector EL-Y d72 8,Y (Brown dwarf) Star,0.0674,,V
Musca Dark Region EL-Y d54,Musca Dark Region EL-Y d54 AB 4,2111,Musca Dark Region EL-Y d54 B,M (Red dwarf) Star,0.3953,,Va
Musca Dark Region NY-Q b5-5,Musca Dark Region NY-Q b5-5 10,1185,Musca Dark Region NY-Q b5-5,M (Red dwarf) Star,0.5374,,Va
Musca Dark Region HM-V c2-11,Musca Dark Region HM-V c2-11 4,2849,Musca Dark Region HM-V c2-11,K (Yellow-Orange) Star,0.8748,,
Musca Dark Region JH-V c2-2,Musca Dark Region JH-V c2-2 10,1944,Musca Dark Region JH-V c2-2,K (Yellow-Orange) Star,0.8584,,Vab
Musca Dark Region DG-X c1-29,Musca Dark Region DG-X c1-29 A 4,2243,Musca Dark Region DG-X c1-29 A,K (Yellow-Orange) Star,0.8741,,Vab
Musca Dark Region NY-Q b5-9,Musca Dark Region NY-Q b5-9 A 1,1187,Musca Dark Region NY-Q b5-9 A,M (Red dwarf) Star,0.4499,,Va
Musca Dark Region OD-R b5-1,Musca Dark Region OD-R b5-1 1,1226,Musca Dark Region OD-R b5-1,M (Red dwarf) Star,0.4257,,
Musca Dark Region HM-U b3-7,Musca Dark Region HM-U b3-7 9,1512,Musca Dark Region HM-U b3-7,M (Red dwarf) Star,0.4758,,Va
Musca Dark Region QY-Q b5-3,Musca Dark Region QY-Q b5-3 11,1852,Musca Dark Region QY-Q b5-3,M (Red dwarf) Star,0.5738,,Va
Musca Dark Region HM-V c2-23,Musca Dark Region HM-V c2-23 7,3435,Musca Dark Region HM-V c2-23,K (Yellow-Orange) Star,0.8608,,Va
Musca Dark Region ER-V c2-30,Musca Dark Region ER-V c2-30 3,2287,Musca Dark Region ER-V c2-30,K (Yellow-Orange) Star,0.6268,,
Musca Dark Region MD-R b5-9,Musca Dark Region MD-R b5-9 ABC 1,5008,Musca Dark Region MD-R b5-9 C,M (Red dwarf) Star,0.4607,,Va
Musca Dark Region HM-V c2-18,Musca Dark Region HM-V c2-18 11,3593,Musca Dark Region HM-V c2-18,T Tauri Star,0.8509,,Va
Musca Dark Region EL-Y d54,Musca Dark Region EL-Y d54 AB 6,4033,Musca Dark Region EL-Y d54 B,M (Red dwarf) Star,0.3953,,Va
Musca Dark Region NY-Q b5-5,Musca Dark Region NY-Q b5-5 12,2093,Musca Dark Region NY-Q b5-5,M (Red dwarf) Star,0.5374,,Va
Musca Dark Region GM-V c2-36,Musca Dark Region GM-V c2-36 4,4134,Musca Dark Region GM-V c2-36,K (Yellow-Orange) Star,0.772,,Va
Musca Dark Region NY-Q b5-5,Musca Dark Region NY-Q b5-5 13,2684,Musca Dark Region NY-Q b5-5,M (Red dwarf) Star,0.5374,,Va
Musca Dark Region GM-V c2-7,Musca Dark Region GM-V c2-7 A 6,3906,Musca Dark Region GM-V c2-7 A,M (Red dwarf) Star,0.5815,,Va
==============
HIP 93783,HIP 93783 1,997,HIP 93783,F (White) Star,1.2037,,IV
R CrA Sector JS-K b8-3,R CrA Sector JS-K b8-3 5,9182,R CrA Sector JS-K b8-3,M (Red dwarf) Star,0.6384,,Va
==============
Trapezium Sector AF-Z c4,Trapezium Sector AF-Z c4 9,2223,Trapezium Sector AF-Z c4,K (Yellow-Orange) Star,0.7952,,Va
Trapezium Sector AF-Z c1,Trapezium Sector AF-Z c1 A 9,2029,Trapezium Sector AF-Z c1 A,K (Yellow-Orange) Star,0.8448,,Va
Trapezium Sector AF-Z c1,Trapezium Sector AF-Z c1 B 10,128104,Trapezium Sector AF-Z c1 B,M (Red dwarf) Star,0.5821,,Va
Trapezium Sector AF-Z c1,Trapezium Sector AF-Z c1 B 12,128924,Trapezium Sector AF-Z c1 B,M (Red dwarf) Star,0.5821,,Va
==============
HIP 77315,HIP 77315 A 1,1704,HIP 77315 A,A (Blue-White) Star,1.9098,,V
Lupus Dark Region B Sector IH-V c2-3,Lupus Dark Region B Sector IH-V c2-3 3,954,Lupus Dark Region B Sector IH-V c2-3,M (Red dwarf) Star,0.5905,,Va
Lupus Dark Region B Sector IH-V c2-3,Lupus Dark Region B Sector IH-V c2-3 2,644,Lupus Dark Region B Sector IH-V c2-3,M (Red dwarf) Star,0.5905,,Va
Lupus Dark Region B Sector HH-U b3-4,Lupus Dark Region B Sector HH-U b3-4 7,797,Lupus Dark Region B Sector HH-U b3-4,M (Red dwarf) Star,0.4064,,Vz
Lupus Dark Region B Sector HH-U b3-4,Lupus Dark Region B Sector HH-U b3-4 9,1487,Lupus Dark Region B Sector HH-U b3-4,M (Red dwarf) Star,0.4064,,Vz
==============
Lupus Dark Region B Sector KC-V c2-12,Lupus Dark Region B Sector KC-V c2-12 A 9,1356,Lupus Dark Region B Sector KC-V c2-12 A,K (Yellow-Orange) Star,0.8069,,Va
Lupus Dark Region B Sector PD-S b4-1,Lupus Dark Region B Sector PD-S b4-1 12,1063,Lupus Dark Region B Sector PD-S b4-1,M (Red dwarf) Star,0.4575,,Va
==============
HIP 60232,HIP 60232 B 1,98217,HIP 60232 B,G (White-Yellow) Star,0.9714,,Vab
==============
IC 4604 Sector YJ-A c15,IC 4604 Sector YJ-A c15 A 1,884,IC 4604 Sector YJ-A c15 A,K (Yellow-Orange) Star,0.9391,,Va
==============
==============
Pipe (stem) Sector IH-V c2-12,Pipe (stem) Sector IH-V c2-12 10,1997,Pipe (stem) Sector IH-V c2-12 9,Y (Brown dwarf) Star,0.0611,,V
Pipe (stem) Sector IH-V c2-12,Pipe (stem) Sector IH-V c2-12 9,1410,Pipe (stem) Sector IH-V c2-12 9,Y (Brown dwarf) Star,0.0611,,V
Pipe (stem) Sector IH-V c2-4,Pipe (stem) Sector IH-V c2-4 A 1,1202,Pipe (stem) Sector IH-V c2-4 A,K (Yellow-Orange) Star,0.8521,,Va
Pipe (stem) Sector IH-V c2-19,Pipe (stem) Sector IH-V c2-19 2,1588,Pipe (stem) Sector IH-V c2-19,G (White-Yellow) Star,0.9274,,Vab
==============
Orion Dark Region KC-V c2-0,Orion Dark Region KC-V c2-0 A 1,1152,Orion Dark Region KC-V c2-0 A,M (Red dwarf) Star,0.6342,,Va
==============
Perseus Dark Region KC-V c2-2,Perseus Dark Region KC-V c2-2 A 9,1713,Perseus Dark Region KC-V c2-2 A,K (Yellow-Orange) Star,0.8695,,Va
==============
==============
Puppis Dark Region B Sector DL-Y d16,Puppis Dark Region B Sector DL-Y d16 6,3289,Puppis Dark Region B Sector DL-Y d16 6,Y (Brown dwarf) Star,0.0661,,V
Puppis Dark Region B Sector NI-S b4-6,Puppis Dark Region B Sector NI-S b4-6 A 1,1430,Puppis Dark Region B Sector NI-S b4-6 A,M (Red dwarf) Star,0.4979,,Va
==============
Lupus Dark Region B Sector RY-S c3-17,Lupus Dark Region B Sector RY-S c3-17 2,2176,Lupus Dark Region B Sector RY-S c3-17,G (White-Yellow) Star,0.8374,,Vab
==============
Scutum Dark Region KC-V c2-12,Scutum Dark Region KC-V c2-12 6,2292,Scutum Dark Region KC-V c2-12 6,Y (Brown dwarf) Star,0.0664,,V
==============
Pleiades Sector AV-Y c7,Pleiades Sector AV-Y c7 1,1363,Pleiades Sector AV-Y c7,K (Yellow-Orange) Star,0.8501,,Vab
HIP 21353,HIP 21353 7,4379,HIP 21353,F (White) Star,1.2571,,V
==============
==============
Vulpecula Dark Region SJ-Q b5-0,Vulpecula Dark Region SJ-Q b5-0 7,796,Vulpecula Dark Region SJ-Q b5-0,M (Red dwarf) Star,0.4892,,Va
==============
