Star name,Distance from Sol (ly),Star radius,Star luminosity,Star temperature
Synuefe YW-I d10-25 A,NaN,1.0149,,4278
Aries Dark Region EW-W d1-34,NaN,1.0633,Va,4884
Cephei Sector FG-Y d69,NaN,1.0657,Va,4542
Pleiades Sector NI-T c3-11 A,NaN,1.0013,,5107
15 Andromedae D,NaN,1.1693,Vab,6433
Pleiades Sector IR-W d1-39,NaN,1.2075,Va,5161
Col 285 Sector EB-X d1-44 A,NaN,1.0636,,5907
118 Tauri B,NaN,1.197,Vb,6757
118 Tauri C,NaN,1.9842,Vab,11635
118 Tauri D,NaN,1.5156,Vab,6318
Eta Sculptoris A,NaN,60.5426,III,2744
Pleiades Sector FW-W d1-23,NaN,1.1479,Vb,6732
Pleiades Sector HR-W d1-76 A,NaN,1.3452,Vab,6569
Pleiades Sector DL-Y d69 A,NaN,1.1732,Vab,6111
Pegasi Sector FW-W d1-63 A,NaN,1.074,Va,5459
35 Orionis B,NaN,1.943,VI,10118
35 Orionis C,NaN,1.1327,Vb,6058
Pleiades Sector HR-W d1-18 A,NaN,1.0364,Va,5433
Wuli A,NaN,1.0368,Va,4902
Gorgonea Tertia A,NaN,101.3652,III,2495
HR 51 C,NaN,1.3034,Va,5407
Col 285 Sector LT-Q d5-30 A,NaN,1.1902,,6010
Col 285 Sector RJ-Q d5-83,NaN,1.0558,Va,4450
Col 285 Sector BG-X d1-28,NaN,1.1276,,6589
Col 285 Sector SE-Q d5-141,NaN,1.1746,Vab,6002
Col 285 Sector RN-T d3-54,NaN,1.2918,Vab,6857
Aries Dark Region OX-U c2-6,NaN,1.0012,,5945
Col 285 Sector JX-T d3-76 A,NaN,1.0333,Va,4780
Aracente A,NaN,1.2314,Va,5540
Julasto,NaN,1.0203,Va,4624
Cephei Sector BA-A d128,NaN,1.2054,Va,4935
Col 285 Sector ER-V d2-43 A,NaN,1.2101,Vab,6158
Col 285 Sector KS-T d3-65,NaN,1.0984,Vb,6611
42 Herculis,NaN,55.1415,III,2754
Synuefe ZM-Q d6-34 A,NaN,1.2418,Vab,6118
Wredguia LC-D d12-13 A,NaN,1.1585,Vb,6579
Col 285 Sector XK-O d6-131 A,NaN,1.0122,Va,4642
Tania Australis,NaN,54.1134,III,3137
Col 285 Sector EW-V d2-51,NaN,1.0627,Va,5388
Col 285 Sector LD-S d4-76,NaN,1.1473,Vb,6512
Synuefe RJ-P c22-27,NaN,1.0067,Vab,5904
Hyades Sector CQ-Y d36 A,NaN,1.1307,Vb,6847
Synuefe WR-H d11-52,NaN,1.1248,Vb,6464
Mel 22 Sector HH-V d2-31,NaN,1.1211,,4747
Mel 22 Sector HH-V d2-54,NaN,1.1509,Va,5624
Col 285 Sector SE-Q d5-122,NaN,1.1584,Vb,6677
12 Gamma Sagittae A,NaN,52.3288,III,3047
Zaurak A,NaN,56.1558,III,2954
68 Geminorum B,NaN,1.4164,VI,8500
Synuefe YR-H d11-93,NaN,1.2063,Vb,7024
Col 285 Sector JW-W d1-28 A,NaN,1.0396,,4284
74 Phi Leonis B,NaN,1.1958,Vab,5768
Synuefe DT-O d7-55 A,NaN,1.0666,Va,5507
Synuefe UB-J d10-57,NaN,1.2184,,5255
Synuefe ZP-N c23-17 A,NaN,1.0095,Va,4324
Synuefe XR-H d11-31 B,NaN,1.0524,Va,4993
Synuefe YR-H d11-41 A,NaN,1.2333,Va,5484
Col 285 Sector TO-R d4-96,NaN,1.0611,Va,4475
Col 285 Sector OY-R d4-60,NaN,1.0496,Va,5362
Pleiades Sector FW-W d1-38,NaN,1.0364,Vb,6103
Synuefe XR-H d11-29 A,NaN,1.1114,Vb,6032
Synuefe YR-H d11-119 A,NaN,1.111,Vab,5903
Praea Euq MM-W d1-91 A,NaN,1.2168,,6763
Col 285 Sector FB-X d1-84,NaN,1.0979,Va,5028
Col 359 Sector KR-V d2-11,NaN,1.0546,,5550
Synuefe YR-H d11-10 A,NaN,1.0258,Va,5074
Hyades Sector GW-W d1-67,NaN,1.2158,Vab,6291
Synuefe VB-J d10-36,NaN,1.2719,,5403
Synuefe XR-H d11-84,NaN,1.2627,Vab,6087
Anser,NaN,37.4362,III,3119
Col 285 Sector ZZ-P d5-81,NaN,1.12,Va,4942
L2 Puppis,NaN,48.0069,III,2319
Synuefai JI-H d11-61,NaN,1.3076,,6088
HR 8621,NaN,63.1913,III,2534
Synuefe ZM-H d11-37,NaN,1.0863,,4684
Synuefe XR-H d11-124 A,NaN,1.0624,Va,5040
Synuefe YR-H d11-125 A,NaN,1.0034,Va,4926
12 Cephei A,NaN,39.0177,,2950
Col 285 Sector RN-T d3-78 A,NaN,1.0647,Va,5472
HR 1576 B,NaN,1.0687,Vab,5662
Col 359 Sector DZ-P c6-18 A,NaN,1.0095,,4831
Mirach,NaN,74.6255,III,3106
Yed Prior,NaN,50.1846,III,3029
Hyades Sector DQ-Y d46 A,NaN,1.1605,Vb,6650
Synuefe GU-D d13-81,NaN,1.1033,,5054
Mel 22 Sector FM-V d2-28,NaN,1.2582,Va,5715
Arietis Sector FG-Y d66 A,NaN,1.1486,Vab,5701
HIP 6801 B,NaN,1.1675,Va,4836
Col 285 Sector KS-T d3-74 A,NaN,1.2095,Vab,5995
Col 285 Sector KS-T d3-74 B,NaN,1.0314,Vab,5684
Col 285 Sector CB-O d6-73 A,NaN,1.0043,Va,4740
Synuefe AY-F d12-118,NaN,1.0473,Vab,5807
Praea Euq QT-Z c9,NaN,1.0015,,5882
Praea Euq YO-A d40 A,NaN,1.2941,,6288
Synuefe BY-G d11-37,NaN,1.0843,,4755
Col 285 Sector PY-R d4-95 A,NaN,1.211,Va,5221
Col 285 Sector PY-R d4-95 B,NaN,1.2216,Vab,6595
Pleiades Sector GR-W d1-27,NaN,1.1852,Vb,6648
Synuefe YR-H d11-94,NaN,1.0638,Va,5418
Arietis Sector DL-Y d98,NaN,1.3231,Vb,7044
HR 5316 B,NaN,1.0515,Vab,5599
HR 5316 C,NaN,1.7873,Vab,8858
Pleiades Sector BV-Y c10 A,NaN,1.012,Vab,5593
Synuefe YR-H d11-64,NaN,1.1522,,5787
Col 285 Sector BK-Q c5-7,NaN,1.0122,,4687
Synuefe RV-K d9-41,NaN,1.123,,5114
HIP 24169 A,NaN,73.0379,III,2185
Col 285 Sector YZ-Y d31 A,NaN,1.1408,,6566
Pleiades Sector KC-V c2-15,NaN,1.0068,Va,4889
Crucis Sector CL-Y d120,NaN,1.086,Va,5056
Kamunkula,NaN,1.09,Va,4826
Pleiades Sector HR-W d1-77 A,NaN,1.1802,Va,5558
Synuefe UL-J d10-89 A,NaN,1.0878,,6583
Col 285 Sector DR-V d2-30 A,NaN,1.042,Va,4488
Cephei Sector BA-A d103 A,NaN,1.312,Vab,6722
Arietis Sector BQ-Y d70,NaN,1.0502,Va,4721
59 Upsilon Ceti A,NaN,47.4236,III,3050
Arietis Sector DL-Y d70 A,NaN,1.0125,Vb,6010
Pleiades Sector BQ-Y d32,NaN,1.0768,Vab,5768
Alrai Sector CL-Y d145 A,NaN,1.2905,Vb,7060
Col 285 Sector ZA-N d7-62,NaN,1.1647,Vb,6689
Arabakti,NaN,1.2991,Va,5605
Cephei Sector BA-A d88,NaN,1.0205,Va,4872
Betelgeuse,NaN,640.3727,I,2445
Gacrux,NaN,56.2016,III,2677
Col 285 Sector HM-V d2-107 A,NaN,1.1894,Vb,6679
Col 285 Sector YZ-P d5-78,NaN,1.1101,Vb,6461
Tucanae Sector YJ-A d71 A,NaN,1.2047,Vb,6860
Hyades Sector CB-X d1-90 A,NaN,1.2852,Va,5812
Brachium A,NaN,77.6173,III,2805
Col 285 Sector LR-W d1-52,NaN,1.0554,Va,4581
Wredguia TX-L d7-47 A,NaN,1.0363,Va,5280
Col 285 Sector VT-R d4-101,NaN,1.2071,Va,4942
Synuefai NZ-D d13-88,NaN,1.1367,,5249
Col 285 Sector FM-V d2-72,NaN,1.0659,Vb,6249
Col 285 Sector UJ-Z d39,NaN,1.0368,,5777
Synuefai CW-K d9-56 A,NaN,1.2985,,6960
Synuefe CJ-F d12-41 A,NaN,1.0471,Va,5383
Praea Euq GG-Y d89,NaN,1.3289,,7206
Col 285 Sector CG-O d6-103,NaN,1.0258,Va,4954
Wredguia XO-H d10-15,NaN,1.0558,Vab,5881
Synuefe AG-O c22-8,NaN,1.0034,Va,4279
Synuefai TZ-M d8-24,NaN,1.0553,Va,4407
Synuefe KE-O d7-16 A,NaN,1.0759,,6220
Synuefai PT-O d7-34 A,NaN,1.1375,Vab,5941
Tucanae Sector BQ-Y d115,NaN,1.2643,Va,5305
Synuefai UZ-M d8-61,NaN,1.0285,,5168
Synuefe AN-H d11-94 A,NaN,1.0471,Va,4292
Col 285 Sector NJ-G c11-15 A,NaN,1.0015,Va,4546
Synuefe ZH-H d11-66,NaN,1.1822,,5893
HIP 30584 D,NaN,1.0148,,5588
35 Kappa Serpentis,NaN,60.349,III,3017
Synuefe DL-N c23-4,NaN,1.0122,,5883
Praea Euq XZ-Y d18 A,NaN,1.2216,,5474
Col 285 Sector RU-O d6-32 A,NaN,1.1622,,7037
Synuefe ZZ-X c17-7 A,NaN,1.0042,Va,4351
Mel 111 Sector BQ-Y d38 A,NaN,1.1392,Va,5487
Col 359 Sector HL-W d2-26 A,NaN,1.105,,5234
Col 359 Sector SX-T d3-79 A,NaN,1.0118,,4658
HR 6001,NaN,51.6721,III,2732
Synuefe UY-Q c21-10 A,NaN,1.012,Va,4238
Auva,NaN,49.2005,III,2830
Synuefai FN-H d11-52 A,NaN,1.0595,Vab,5812
Synuefai RV-G c26-4 A,NaN,1.0012,,5898
Praea Euq FG-Y d79,NaN,1.0826,Va,4752
Col 285 Sector YZ-Y d85 A,NaN,1.2438,VI,7261
26 Pi Eridani A,NaN,70.0086,,2907
Synuefe FZ-D d13-62 A,NaN,1.0471,,5589
Col 285 Sector AV-F c11-6,NaN,1.0013,,6076
R Leonis,NaN,5.7506,,2151
Col 285 Sector IS-T d3-65 A,NaN,1.1064,,5249
Synuefai FC-J d10-37 A,NaN,1.1021,,5086
Synuefe IK-C d14-65 A,NaN,1.077,Va,4539
Col 285 Sector YA-N d7-54 A,NaN,1.023,Va,4695
Col 285 Sector RE-Q d5-52 A,NaN,1.1895,,5398
Praea Euq FL-Y d99 A,NaN,1.1328,,6505
Mel 22 Sector BG-X d1-55 A,NaN,1.1255,,6827
Synuefe WW-I d10-23,NaN,1.0798,,4954
Col 285 Sector IB-X d1-48 A,NaN,1.3138,Vab,6393
F Centauri,NaN,53.3811,,2953
Synuefe QV-K d9-51,NaN,1.1672,Vb,6686
Mel 22 Sector KH-V d2-22,NaN,1.0546,Vab,5577
Synuefe HJ-O d7-48,NaN,1.1234,,4999
Synuefe IC-U c19-5,NaN,1.0091,Va,4919
Synuefe LP-M d8-40,NaN,1.3079,Vb,7587
Col 285 Sector CG-O d6-121,NaN,1.0473,,4521
Synuefe DT-G d11-25 A,NaN,1.1251,Vb,6668
Synuefe DT-G d11-25 B,NaN,1.0661,Va,4584
Pegasi Sector IR-W d1-102 A,NaN,1.0203,,4853
Synuefai KI-H d11-66,NaN,1.2848,Va,5500
Synuefe NK-M d8-24,NaN,1.2492,,5190
NSV 1558,NaN,37.4595,III,3062
Col 285 Sector QZ-O d6-46 A,NaN,1.3241,,7402
Wregoe NE-P c19-4 A,NaN,1.0011,Va,4115
Synuefe FO-O d7-58,NaN,1.115,,6431
Taurus Dark Region FW-W d1-71 A,NaN,1.3076,Vab,6170
Tucanae Sector CQ-Y d110 A,NaN,1.0702,,4876
Col 285 Sector IH-V d2-69,NaN,1.2871,,6003
Col 359 Sector NW-V d2-99,NaN,1.1323,,6645
Synuefe LP-M d8-47 A,NaN,1.2006,Va,5587
Synuefe PA-L d9-46,NaN,1.0477,,6139
Synuefe DT-O d7-47,NaN,1.1746,Va,5412
Col 285 Sector WK-O d6-101,NaN,1.0259,Vab,5896
Col 285 Sector VK-O d6-55 A,NaN,1.0558,Vab,5930
Col 285 Sector VK-O d6-55 B,NaN,1.0503,Vab,5659
Synuefai NO-F d12-56,NaN,1.2045,,7067
Col 285 Sector DR-M d7-157 A,NaN,1.023,,6054
HR 5301,NaN,56.6786,,2818
Col 285 Sector BW-M d7-85 A,NaN,1.1885,,5557
Pegasi Sector FW-W d1-103 A,NaN,1.3073,Vab,5983
Synuefe NQ-B d14-38 A,NaN,1.2002,,6369
Gamma Reticuli A,NaN,86.3847,,2556
Praea Euq FG-Y d143,NaN,1.0417,Va,4800
Psi Phoenicis,NaN,71.4692,III,2448
Synuefe AN-H d11-84 A,NaN,1.1046,Vab,5949
R CrA Sector BA-A d23 A,NaN,1.0179,,5849
32 Ophiuchi,NaN,55.1757,,2620
Col 285 Sector YJ-H c10-16,NaN,1.0041,,4887
Epsilon Octantis,NaN,47.5284,III,2356
Col 285 Sector RE-Q d5-43,NaN,1.1424,,5388
Synuefai BH-J d10-18,NaN,1.026,,6089
Col 285 Sector TZ-E c12-13,NaN,1.0034,Va,4531
Synuefai TF-C d14-53,NaN,1.0098,,5353
Synuefe SQ-K d9-20 A,NaN,1.0834,Va,5429
Synuefe TG-J d10-93,NaN,1.2933,Vab,6388
IC 2602 Sector EW-W d1-92,NaN,1.1829,,7006
Col 285 Sector AB-W d2-33,NaN,1.067,,4745
Col 285 Sector IS-T d3-54 A,NaN,1.0551,,5521
Praea Euq LM-W d1-124 A,NaN,1.074,Va,4975
Praea Euq FG-Y d61 A,NaN,1.0933,Va,5331
Col 285 Sector NH-V d2-52,NaN,1.1075,Va,5142
Col 285 Sector DW-N d6-69 A,NaN,1.1211,,6261
Synuefe WW-I d10-25,NaN,1.2924,Vb,7139
Tucanae Sector ZE-A d66,NaN,1.0801,Va,5156
Synuefe CT-G d11-18 A,NaN,1.2051,,5705
Praea Euq CA-A d127,NaN,1.0203,Va,4370
Col 285 Sector SE-Q d5-90 A,NaN,1.1156,Vb,6320
Theta Apodis A,NaN,54.5878,III,2157
HR 2766 A,NaN,56.2087,III,2824
Scheat,NaN,85.5215,III,2655
Upsilon Geminorum,NaN,43.5692,III,3012
Gianfar,NaN,56.1116,,3110
Synuefe PF-L d9-82,NaN,1.0962,Va,5503
Hyades Sector VE-Z c10 A,NaN,1.0011,Va,5220
Col 285 Sector FM-V d2-17 A,NaN,1.0313,,5314
Wredguia VD-J d9-27 A,NaN,1.0498,,6231
Synuefe OA-L d9-22,NaN,1.0744,Va,4426
Synuefai UU-M d8-43,NaN,1.0368,,5709
Wredguia TC-M d7-32 A,NaN,1.1579,,6840
Synuefe CO-F d12-60,NaN,1.061,Va,4676
Synuefe RL-J d10-110 A,NaN,1.1176,,6674
Synuefe RL-J d10-110 B,NaN,1.118,,5435
Scorpius Dark Region DL-Y d12 A,NaN,1.0477,Va,5228
Synuefe QA-L d9-66 A,NaN,1.203,,7329
106 Herculis A,NaN,45.8795,III,2896
Col 285 Sector DR-M d7-123 A,NaN,1.2103,Vb,6683
Col 285 Sector DR-M d7-123 B,NaN,1.0203,Va,4756
Pegasi Sector FW-W d1-89 A,NaN,1.2055,Va,5459
Pegasi Sector FW-W d1-89 B,NaN,1.0556,,5849
Synuefe FU-D d13-78,NaN,1.0124,Vb,6045
Synuefe JF-C d14-50,NaN,1.1292,Va,5294
Wredguia EB-E d12-18,NaN,1.0125,,5764
Col 285 Sector TP-O d6-75 A,NaN,1.0662,Va,4613
Pegasi Sector DL-Y d67 A,NaN,1.0764,Va,4581
Col 285 Sector GX-T d3-53,NaN,1.0043,,4749
Synuefe FW-U c19-7 A,NaN,1.0006,Va,5082
Col 285 Sector EW-V d2-43 A,NaN,1.1013,,5453
30 g Herculis,NaN,71.0943,,2258
Col 359 Sector CF-Z d114 A,NaN,1.053,Vb,6059
Col 285 Sector BG-X d1-82,NaN,1.0531,Vab,5542
Col 285 Sector OT-R d4-103,NaN,1.0314,Va,4511
Praea Euq EL-Y d93 A,NaN,1.0742,,5691
Synuefe ZM-H d11-68,NaN,1.2253,Vb,6709
Wredguia TX-L d7-55,NaN,1.2848,Vab,6622
Synuefe ZM-H d11-75,NaN,1.2808,Vab,6176
Synuefai VA-C d14-62,NaN,1.3144,,5939
Wredguia JH-D d12-83 A,NaN,1.0177,,4547
Wredguia WI-K d8-63 A,NaN,1.1105,,5879
Col 285 Sector RN-J c9-18 A,NaN,1.0092,Vb,6093
Synuefe QF-L d9-61 A,NaN,1.0043,Vab,5469
80 Ceti A,NaN,37.6078,III,3028
Synuefe HO-O d7-14 A,NaN,1.0854,Vab,5821
Col 285 Sector QJ-Q d5-68 A,NaN,1.2809,,5934
Col 285 Sector TZ-E c12-7,NaN,1.0095,Va,4952
Col 285 Sector FH-U d3-39,NaN,1.2338,,6250
Wredguia KP-Z c13-7,NaN,1.0174,,4195
Tucanae Sector BQ-Y d111,NaN,1.2381,,7134
Synuefe JZ-M d8-86,NaN,1.0633,,4882
Col 285 Sector MH-V d2-60,NaN,1.0885,,6582
Col 285 Sector AB-N d7-47 A,NaN,1.0477,,6126
Col 285 Sector DM-U d3-29 A,NaN,1.0149,,5309
Col 285 Sector DM-U d3-29 B,NaN,1.0042,,5776
Synuefe LI-S c20-6 A,NaN,1.0015,Vab,5528
Synuefe XW-I d10-27,NaN,1.1174,,6247
Col 285 Sector KC-V d2-68,NaN,1.2532,Vab,6169
Synuefai EC-J d10-57,NaN,1.0899,,6244
89 chi Pegasi A,NaN,51.7641,III,2722
Synuefe SL-J d10-110,NaN,1.0636,Va,5256
Synuefe EY-G d11-23 A,NaN,1.0775,,6009
Synuefe KU-M d8-74,NaN,1.1038,Vb,6509
Synuefe TE-Y c17-20,NaN,1.0015,,4699
Col 285 Sector BL-X d1-48,NaN,1.1013,,5375
Praea Euq GG-Y d119,NaN,1.045,Va,4494
Col 285 Sector MZ-N c7-15,NaN,1.004,,5398
Col 285 Sector BS-J c9-33,NaN,1.0091,,4786
Wredguia GW-E d11-65,NaN,1.1046,,4918
HIP 4342 B,NaN,1.2917,Vb,7415
Col 285 Sector EW-V d2-49 A,NaN,1.0843,,6263
Synuefe ZM-H d11-64,NaN,1.0548,Vb,6398
Lambda Aquarii,NaN,73.0758,III,2991
Delta-2 Gruis,NaN,70.3068,III,2581
HIP 111127 B,NaN,40.3438,,4901
Col 285 Sector BG-O d6-97 A,NaN,1.08,Vab,5795
Praea Euq DA-A d77 A,NaN,1.0477,Vb,6183
