Star name,Distance from Sol (ly),Star radius,Star luminosity,Star temperature
Lupus Dark Region B Sector LX-U c2-15 A,NaN,1.0013,,4487
Col 285 Sector YF-O d6-98,NaN,1.0502,Va,4731
Col 285 Sector EM-M d7-108,NaN,1.1119,,5591
Praea Euq GL-Y d80,NaN,1.2175,,5437
Wredguia TX-L d7-74 A,NaN,1.007,,5328
Col 285 Sector CW-D c12-17 A,NaN,1.0069,Vab,5603
36 Comae Berenices,NaN,36.992,,3043
Col 285 Sector GG-X d1-101,NaN,1.0098,Vab,5704
HR 109 A,NaN,30.3183,III,3109
Synuefe YU-X c17-0 A,NaN,1.0148,Vab,5751
Synuefe HK-C d14-99,NaN,1.0831,Vb,6035
Synuefe GZ-E d12-22,NaN,1.1661,Va,4986
HR 564 A,NaN,39.154,III,2740
Col 285 Sector YF-O d6-38 A,NaN,1.2277,,5042
235 G. Carinae B,NaN,1.975,V,11130
HR 4807,NaN,44.1433,III,2779
Synuefe OA-L d9-45,NaN,1.3429,Vb,7301
Scorpius Dark Region BQ-Y d11 A,NaN,1.1924,,6891
Scorpius Dark Region AF-A d143,NaN,1.128,Vb,6507
Synuefai GC-J d10-37,NaN,1.2856,Va,5715
Synuefe EO-F d12-75,NaN,1.0578,Va,4688
Synuefe DJ-F d12-41 A,NaN,1.0257,Va,4306
HIP 107516,NaN,35.4713,III,2216
75 Cygni,NaN,42.8918,,2923
Synuefai TZ-M d8-25,NaN,1.094,Vb,6377
Synuefe ZH-H d11-40 A,NaN,1.2566,Vab,6074
Tucanae Sector KR-W c1-6,NaN,1.0069,,4271
Synuefe UG-J d10-77 A,NaN,1.3437,Vab,6801
Synuefe LZ-M d8-24 A,NaN,1.0702,Vab,5739
Col 285 Sector KY-Q c5-22,NaN,1.0063,Va,4865
Synuefe PF-L d9-38 A,NaN,1.0532,Va,5074
Col 285 Sector LY-Q d5-41 A,NaN,1.0957,,6473
Wredguia NN-A d14-30 A,NaN,1.0816,Va,4781
55 Pegasi A,NaN,44.6161,III,2936
Wredguia IR-L c21-2 A,NaN,1.0038,Va,4599
HIP 43003 B,NaN,1.117,Va,4733
Synuefai RO-O d7-22,NaN,1.0396,,5161
HIP 13618 B,NaN,1.1529,Vb,6583
Scorpius Dark Region DL-Y d17,NaN,1.197,Vab,6273
Mel 22 Sector LN-T d3-20,NaN,1.2573,,6039
Col 359 Sector CF-Y d1-20 A,NaN,1.0665,,4511
Wredguia MC-D d12-115,NaN,1.0122,,5866
Col 285 Sector ZZ-Y d78,NaN,1.0387,Va,5152
Col 285 Sector VK-F c11-14 A,NaN,1.0034,Va,5061
Wredguia ZJ-I d9-27 A,NaN,1.015,Va,4172
A Capricorni,NaN,60.8928,III,2994
HIP 63081 A,NaN,26.8009,III,2448
Synuefe HZ-M d8-67,NaN,1.3449,Vb,7879
Col 285 Sector WK-O d6-46 A,NaN,1.2208,,5572
Synuefe OP-M d8-60,NaN,1.1191,Va,4678
Synuefe CI-H d11-88 A,NaN,1.0368,Va,5505
Col 285 Sector XF-O d6-51,NaN,1.0313,Vab,5584
Wregoe CW-E d11-145 A,NaN,1.06,Vb,6172
Synuefai TF-C d14-103,NaN,1.2785,Va,5280
Synuefe SJ-Q c21-8 A,NaN,1.0064,Va,5098
Synuefe OV-B d14-38,NaN,1.1676,,5876
Nu Tucanae,NaN,47.4987,,2455
Col 359 Sector SX-T d3-54 A,NaN,1.0396,Va,5209
Wredguia XO-I d9-8 A,NaN,1.0098,,5994
HR 6682,NaN,46.0468,III,3132
HR 7625,NaN,95.705,III,2193
Col 285 Sector NI-T d3-30,NaN,1.0043,Vab,5606
Praea Euq DA-A d45 A,NaN,1.1447,Vab,5846
Scorpius Dark Region DL-Y d42 A,NaN,1.0984,Vab,5927
Synuefe KV-B d14-59,NaN,1.1473,Va,4975
Wredguia UX-L d7-10 A,NaN,1.0548,Vab,5585
Swoilz CH-C d39 A,NaN,1.0282,Va,5341
Synuefe NU-M d8-51,NaN,1.0044,Va,4999
Synuefai KE-E d13-20 A,NaN,1.0926,Va,5465
Col 359 Sector MW-V d2-61,NaN,1.0849,Vab,5934
Synuefe LA-C d14-43,NaN,1.2745,,5531
Synuefe OV-B d14-60 A,NaN,1.0257,Va,5184
Musca Dark Region BQ-Y d42 A,NaN,1.318,Vb,7122
Synuefe EE-F d12-41 A,NaN,1.1178,Vab,5730
Synuefe GZ-D d13-73 A,NaN,1.0476,Vab,5573
Col 285 Sector TP-O d6-59,NaN,1.116,Va,4579
Scorpius Dark Region ZE-A d92 A,NaN,1.1388,Va,4878
29 Pi Leonis,NaN,59.5646,III,2734
Wredguia LC-D d12-93 A,NaN,1.3076,Vb,7301
Synuefe FZ-D d13-63 A,NaN,1.0724,Va,4735
Synuefe SL-J d10-82 A,NaN,1.135,Va,4635
Synuefe TL-J d10-116 A,NaN,1.1773,Vb,6343
Synuefe HK-C d14-125 B,NaN,1.1004,Vb,6613
Synuefe IU-D d13-45,NaN,1.1028,Vb,6092
Col 285 Sector RE-Q d5-37,NaN,1.1838,Vb,6740
Pipe (stem) Sector XJ-A d96 A,NaN,1.0341,Vb,6190
Synuefe LZ-M d8-96,NaN,1.105,,5171
Synuefe NU-M d8-26 A,NaN,1.2037,,5268
Col 285 Sector GG-X d1-47,NaN,1.0742,Vab,5695
Col 285 Sector RZ-O d6-44 A,NaN,1.1163,Vb,6451
Col 285 Sector RZ-O d6-44 B,NaN,1.0174,Va,5237
Praea Euq BV-Y d9 A,NaN,1.1176,Vab,5868
Praea Euq BV-Y d9 B,NaN,1.0685,Vab,5685
30 Piscium A,NaN,69.2873,III,2808
Wredguia FR-D d12-43,NaN,1.286,Vab,6440
Synuefai XK-D d13-36 A,NaN,1.0205,Vab,5509
Wredguia JX-B d13-22 A,NaN,1.1439,Vb,6448
Col 285 Sector EB-X d1-32 A,NaN,1.0738,Va,5387
Col 285 Sector OY-R d4-51,NaN,1.0567,Vb,6208
Synuefai OJ-F d12-50 A,NaN,1.2248,Vab,5844
Lupus Dark Region B Sector ZE-A d102 A,NaN,1.1251,Va,5396
Synuefai CH-J d10-53,NaN,1.0929,Vb,6453
Col 285 Sector BL-X d1-69 A,NaN,1.331,Vab,6846
Synuefe KU-M d8-81 A,NaN,1.0448,Va,5517
Lupus Dark Region B Sector FG-Y d18 A,NaN,1.0714,Vb,6519
Wredguia BR-B c27-9,NaN,1.0015,,4145
Col 359 Sector OH-U d3-40,NaN,1.0499,Vb,6165
Synuefe NQ-B d14-40,NaN,1.0476,Vab,5837
Synuefe XR-H d11-76,NaN,1.0445,Vb,6120
Synuefe IO-O d7-70 A,NaN,1.1004,Vb,6460
Synuefai PT-O d7-46 A,NaN,1.1031,Vb,6139
Synuefe AY-F d12-89 A,NaN,1.3405,Vb,7745
Col 285 Sector MH-V d2-49 A,NaN,1.0773,Va,4652
Synuefe GZ-D d13-53 A,NaN,1.1908,Vab,5993
Capricorni Sector IM-W d1-83 A,NaN,1.2336,Vb,6684
Lupus Dark Region B Sector FG-Y d104,NaN,1.0821,Va,4593
Wregoe SZ-G d10-35,NaN,1.0759,Vb,6163
Synuefe QQ-K d9-30,NaN,1.1274,Va,5137
Synuefai YA-L d9-44 A,NaN,1.1166,Va,5427
Musca Dark Region CQ-Y d90 A,NaN,1.2371,Va,5114
Synuefe YM-H d11-77 A,NaN,1.0526,Va,5373
Praea Euq BQ-X c1-4 A,NaN,1.0063,,4624
Synuefe KU-M d8-37,NaN,1.1004,Vb,6621
Col 359 Sector BF-Z d94,NaN,1.1767,Vb,6305
Col 285 Sector VZ-P d5-77 A,NaN,1.1382,Vab,5726
HR 7954 B,NaN,1.1196,Va,4963
Col 285 Sector KC-V d2-72,NaN,1.2394,,7089
Col 359 Sector YO-Z d52,NaN,1.2344,Vab,5954
Wredguia FR-D d12-35 A,NaN,1.0757,,5386
Synuefe MQ-B d14-30 A,NaN,1.1373,VI,6778
Praea Euq ZJ-A d38,NaN,1.2858,Vab,6286
Synuefai BW-K d9-26 A,NaN,1.288,Va,5324
HIP 106163 B,NaN,1.1021,Va,4993
Synuefai ND-H d11-31 A,NaN,1.0341,Vab,5477
Synuefe XR-H d11-66,NaN,1.1863,Vab,5755
Lupus Dark Region B Sector JM-W d1-122 A,NaN,1.0098,Vb,6040
Lupus Dark Region B Sector DL-Y d95 A,NaN,1.1195,Va,4784
Lupus Dark Region B Sector GG-Y d41 A,NaN,1.0816,Va,4988
Synuefe NU-F c27-1,NaN,1.0015,Va,5412
Praea Euq DA-A d155 A,NaN,1.0546,,4727
Synuefe SV-K d9-22,NaN,1.1156,Vb,6332
Synuefai VU-M d8-16 A,NaN,1.0204,Vb,6023
Wredguia RR-N d6-46,NaN,1.026,Va,5232
Wredguia MN-B d13-59 A,NaN,1.1995,Va,5222
Coalsack Sector ZE-A e29 A,NaN,1.1357,Vab,5799
Synuefai ZL-J d10-18,NaN,1.1211,VI,6764
Synuefai XA-C d14-31,NaN,1.3021,Vab,5950
Col 285 Sector TZ-P d5-87 A,NaN,1.0636,Va,5416
Col 285 Sector AG-X d1-78 A,NaN,1.1317,Va,4879
48 G. Carinae,NaN,32.5374,III,2986
Synuefe YR-I d10-36,NaN,1.2233,,6357
Synuefe ST-Z c16-14 A,NaN,1.0038,Vab,5321
Synuefe PA-L d9-27,NaN,1.2478,Va,4991
R CrA Sector DL-Y e33,NaN,1.0494,Vab,5999
Synuefe NF-L d9-86,NaN,1.0423,Va,5391
Col 285 Sector QJ-Q d5-76 A,NaN,1.169,,6105
Col 285 Sector QJ-Q d5-76 B,NaN,1.0502,,4342
Synuefe LC-T c20-6 A,NaN,1.0013,Va,5241
Col 285 Sector MY-R d4-120 A,NaN,1.2929,Vab,6892
Synuefai QK-C d14-39,NaN,1.0233,Vab,5688
Synuefai RF-C d14-14,NaN,1.1225,Vab,5867
Synuefe XP-N c23-1,NaN,1.0148,Va,4226
Col 285 Sector KC-V d2-76,NaN,1.1892,Va,5475
Col 285 Sector IN-S d4-40,NaN,1.217,Va,5414
2 Pegasi,NaN,56.3449,II,2872
Col 285 Sector QJ-Q d5-79,NaN,1.1821,Va,4870
Synuefe WG-J d10-103,NaN,1.0017,Va,4516
Coalsack Sector HR-W d1-142 A,NaN,32.9928,,3343
Praea Euq JG-Y d122,NaN,1.0876,Va,4808
Praea Euq ZO-A d26,NaN,1.0416,,4986
Synuefe AN-H d11-98,NaN,1.1284,Va,5545
Synuefe HK-C d14-77,NaN,1.1918,Vb,7003
HR 4162,NaN,56.9465,III,2933
Synuefe TG-J d10-41 A,NaN,1.0975,Vab,5559
Praea Euq HG-Y d129 A,NaN,1.1323,Va,4961
Praea Euq DA-A d86,NaN,1.106,Vb,6012
Col 285 Sector BB-W d2-36 A,NaN,1.3193,Vab,6739
Synuefai SP-D d13-22,NaN,1.1401,Va,5514
Musca Dark Region ZE-A d30 A,NaN,1.2848,Vb,6964
7 Ceti A,NaN,64.99,III,2903
Wredguia VI-K d8-40 A,NaN,1.052,Va,5504
Wredguia EQ-G d10-105 A,NaN,1.0422,Vb,5927
Col 359 Sector KR-V d2-90,NaN,1.1241,Va,4970
Scorpius Dark Region ZE-A d49 A,NaN,1.217,Vb,6626
Synuefe CT-F d12-96,NaN,1.2062,Vab,6437
Pipe (bowl) Sector ZE-A d111,NaN,1.316,Vab,6460
Col 359 Sector HB-W d2-43 A,NaN,1.1119,Vab,5745
Synuefai JX-I d10-21 A,NaN,1.0259,Vab,5517
16 Zeta Ursae Minoris B,NaN,1.9157,Vab,11698
Mel 22 Sector BG-X d1-42,NaN,1.0231,Vab,5762
Synuefe DT-F d12-38,NaN,1.0367,Va,5272
HR 903 B,NaN,1.2328,Va,5179
Col 285 Sector IS-T d3-33,NaN,1.0898,Vb,6342
HIP 54522 A,NaN,40.2696,III,2544
Col 285 Sector XP-X d1-48,NaN,1.0959,Vb,6606
81 Phi Pegasi A,NaN,58.8861,III,2689
HIP 116797 ABCD 7,NaN,1.0063,Va,4648
84 Psi Pegasi,NaN,73.8857,III,2689
Synuefe TD-A c17-9 A,NaN,1.0011,Vab,5896
HR 4411,NaN,41.1894,III,2620
Col 285 Sector VK-O d6-138,NaN,1.1418,Vb,6603
Wredguia CV-G d10-48 A,NaN,1.0422,,6288
Praea Euq JM-W d1-131 A,NaN,1.0785,Vab,5615
Synuefe KP-D d13-62,NaN,1.0526,Va,4689
Synuefe HZ-M d8-78 A,NaN,1.0972,Vb,6579
Col 285 Sector CG-E c12-18 A,NaN,1.0174,,5311
Col 285 Sector TP-O d6-33 A,NaN,1.3206,Va,5857
Col 285 Sector TP-O d6-33 B,NaN,1.3393,Vab,6160
Col 285 Sector TP-O d6-40,NaN,1.0367,Va,5262
Scorpius Dark Region DL-Y d148 A,NaN,1.3206,Vb,7156
Col 285 Sector DN-J c9-12,NaN,1.0034,,5752
Synuefe CT-F d12-59,NaN,1.1205,,5670
Synuefai PU-D d13-51 A,NaN,1.3437,,7130
IC 2602 Sector XJ-A d131,NaN,1.2426,Vab,6372
Col 285 Sector XK-O d6-102 A,NaN,1.3429,Vab,5950
43 i Herculis A,NaN,31.9582,III,3128
Synuefe FZ-D d13-113,NaN,1.045,Va,4880
Pipe (stem) Sector CQ-Y d91,NaN,1.0393,,4912
HIP 37946 A,NaN,51.6536,III,2721
Synuefe UL-J d10-110,NaN,1.1345,VI,6781
Synuefai BI-U c19-15,NaN,1.0015,,6071
X Herculis A,NaN,48.321,III,2084
63 Pegasi,NaN,32.5833,III,3055
15 Lacertae A,NaN,37.6758,III,2891
Col 285 Sector LC-V d2-91 A,NaN,1.0283,Vab,5872
Synuefai LE-E d13-70 A,NaN,1.0396,Va,5274
Synuefe PU-E c28-9 A,NaN,1.0013,Vab,5729
73 Ursae Majoris,NaN,33.5836,III,2931
Synuefe PL-B d14-14 A,NaN,1.1221,Va,5395
Col 359 Sector HB-W d2-44 A,NaN,1.2216,Vb,6525
Synuefai SF-C d14-18 A,NaN,1.1035,Va,4581
Col 359 Sector HB-W d2-20,NaN,1.007,Vab,5569
18 Cephei,NaN,63.0121,III,2377
Synuefe KZ-M d8-27 A,NaN,1.1783,Vb,6486
Synuefe GZ-D d13-90 A,NaN,1.0762,Vb,6508
Synuefe AY-F d12-51 A,NaN,1.0125,Vab,5572
Synuefe NF-L d9-61 A,NaN,1.1323,,5206
Synuefe QA-L d9-30,NaN,1.1418,Va,5238
Synuefe QV-K d9-27,NaN,1.0233,Vab,5754
Synuefe SO-I c25-1 A,NaN,1.0068,Vab,5807
Synuefe KF-C d14-89 A,NaN,1.0283,Vb,6173
Synuefe WG-J d10-52,NaN,1.2394,Vb,6679
Synuefe UG-J d10-67,NaN,1.1418,Vab,5980
Lupus Dark Region B Sector AF-A d53,NaN,1.0764,Va,4616
Synuefe JK-D d13-24,NaN,1.1837,Va,5056
Praea Euq CA-A d93 A,NaN,1.2471,VI,7360
Synuefe ZM-H d11-58,NaN,1.0311,Vab,5579
IC 2602 Sector ZU-Y d89 A,NaN,1.1983,Vab,5700
Synuefai VZ-E d12-8 A,NaN,1.2125,Vb,6926
Praea Euq ZJ-A d60 A,NaN,1.0151,Va,4682
Praea Euq YJ-A d73,NaN,1.2824,Va,5558
Synuefe VG-J d10-74 A,NaN,1.045,Va,5016
Praea Euq DA-A d61 A,NaN,1.3522,Vb,7718
Praea Euq LM-W d1-146,NaN,1.0151,Vab,5601
Synuefe ET-F d12-105,NaN,1.026,Va,5126
Col 285 Sector CW-M d7-90 A,NaN,1.0634,Va,5260
Synuefe JF-C d14-59,NaN,1.2243,Vb,6861
Wredguia QH-M d7-16 A,NaN,1.3076,VI,7781
Col 285 Sector NH-V d2-108,NaN,1.0314,,4975
Praea Euq IG-Y d158 A,NaN,1.2026,Vab,6439
Synuefai KS-I d10-27 A,NaN,1.216,VI,7315
Col 285 Sector YP-P d5-65 A,NaN,1.271,Va,5445
Praea Euq KR-W d1-95,NaN,1.3297,Vb,6909
Synuefe FJ-F d12-24,NaN,1.26,Vab,5879
Synuefe EE-F d12-32,NaN,1.2837,Vab,6067
Synuefe ET-O d7-66,NaN,1.1105,Va,5136
Synuefe ET-F d12-120,NaN,1.1292,Vb,6467
Synuefe BY-F d12-56 A,NaN,1.0694,,5874
Synuefe KP-D d13-51,NaN,1.06,Va,5414
Synuefe RA-L d9-105 A,NaN,1.3114,Vb,6975
Synuefe CI-H d11-23 A,NaN,1.1869,Vb,6518
Wregoe YB-C d13-36 A,NaN,1.2728,Vab,6554
Pegasi Sector FW-W d1-88,NaN,1.0149,Va,5198
Wregoe ND-K d8-17,NaN,1.1263,Va,5660
1 Omega Virginis A,NaN,66.4006,III,2519
Synuefe BY-F d12-111,NaN,1.2643,VI,7368
HIP 9372,NaN,53.7064,II,2623
Synuefai VU-M d8-71 A,NaN,1.0825,Va,4870
Praea Euq EA-A d122 A,NaN,1.2687,Vab,6347
Synuefai MO-F d12-55,NaN,1.1956,Vb,6750
Col 285 Sector EC-U d3-23,NaN,1.2652,,7347
Col 285 Sector MY-R d4-25,NaN,1.0981,Vab,5623
Col 285 Sector GW-W d1-67,NaN,1.2442,Vab,6032
Synuefe IK-C d14-82 A,NaN,1.1386,,5003
Synuefe DT-G d11-29,NaN,1.0287,Va,5286
Col 285 Sector MX-U d2-40 A,NaN,1.1036,Vb,6293
Synuefe UL-J d10-43,NaN,1.0572,Va,4871
Wredguia TC-M d7-12 A,NaN,1.1035,Va,4748
43 Kappa Librae A,NaN,46.8839,,3008
Synuefai ZA-L d9-48,NaN,1.1296,Vab,5682
Wredguia DQ-G d10-37,NaN,1.3087,Vab,6081
IC 2602 Sector AQ-Y d44 A,NaN,1.0341,Va,5302
Col 285 Sector BB-W d2-42,NaN,1.1924,Vb,7199
HR 935 A,NaN,48.9941,,2815
Lupus Dark Region BQ-Y d47,NaN,1.1062,Va,5595
SX Pavonis,NaN,54.4165,,2401
Col 285 Sector QJ-Q d5-62,NaN,1.0779,Va,4572
Pipe (bowl) Sector EL-Y c3,NaN,1.0148,Va,4200
Synuefe JF-C d14-61 A,NaN,1.0258,Vab,5441
Synuefai XV-B d14-38 A,NaN,1.0314,Va,4817
Wredguia LC-D d12-26 A,NaN,1.2423,Vb,6953
Synuefe DT-F d12-46 A,NaN,1.2637,VI,7442
Synuefe DT-F d12-46 C,NaN,1.1401,Vab,5851
Col 285 Sector TZ-P d5-112,NaN,1.0151,Vab,5657
Synuefe IZ-D d13-114 A,NaN,1.0527,,4796
Synuefe IZ-D d13-114 B,NaN,1.0445,,5356
Synuefai KS-I d10-32,NaN,1.0387,Va,4856
Synuefe NV-B d14-29 A,NaN,1.2291,Vab,5911
Synuefe PF-L d9-5,NaN,1.1653,Vb,6692
